Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
"Tuesday, Aug 6",PHI,@,LAD,,,,,,,,,,,,,,,,
"Wednesday, Aug 7",PHI,@,LAD,,,,,,,,,,,,,,,,
"Thursday, Aug 8",PHI,@,ARI,,,,,,,,,,,,,,,,
"Friday, Aug 9",PHI,@,ARI,,,,,,,,,,,,,,,,
"Saturday, Aug 10",PHI,@,ARI,,,,,,,,,,,,,,,,
"Sunday, Aug 11",PHI,@,ARI,,,,,,,,,,,,,,,,
"Tuesday, Aug 13",PHI,Home,MIA,,,,,,,,,,,,,,,,
"Wednesday, Aug 14",PHI,Home,MIA,,,,,,,,,,,,,,,,
"Thursday, Aug 15",PHI,Home,WSN,,,,,,,,,,,,,,,,
"Friday, Aug 16",PHI,Home,WSN,,,,,,,,,,,,,,,,
"Saturday, Aug 17",PHI,Home,WSN,,,,,,,,,,,,,,,,
"Sunday, Aug 18",PHI,Home,WSN,,,,,,,,,,,,,,,,
"Tuesday, Aug 20",PHI,@,ATL,,,,,,,,,,,,,,,,
"Wednesday, Aug 21",PHI,@,ATL,,,,,,,,,,,,,,,,
"Thursday, Aug 22",PHI,@,ATL,,,,,,,,,,,,,,,,
"Friday, Aug 23",PHI,@,KCR,,,,,,,,,,,,,,,,
"Saturday, Aug 24",PHI,@,KCR,,,,,,,,,,,,,,,,
"Sunday, Aug 25",PHI,@,KCR,,,,,,,,,,,,,,,,
"Monday, Aug 26",PHI,Home,HOU,,,,,,,,,,,,,,,,
"Tuesday, Aug 27",PHI,Home,HOU,,,,,,,,,,,,,,,,
"Wednesday, Aug 28",PHI,Home,HOU,,,,,,,,,,,,,,,,
"Thursday, Aug 29",PHI,Home,ATL,,,,,,,,,,,,,,,,
"Friday, Aug 30",PHI,Home,ATL,,,,,,,,,,,,,,,,
"Saturday, Aug 31",PHI,Home,ATL,,,,,,,,,,,,,,,,
"Sunday, Sep 1",PHI,Home,ATL,,,,,,,,,,,,,,,,
"Tuesday, Sep 3",PHI,@,TOR,,,,,,,,,,,,,,,,
"Wednesday, Sep 4",PHI,@,TOR,,,,,,,,,,,,,,,,
"Thursday, Sep 5",PHI,@,MIA,,,,,,,,,,,,,,,,
"Friday, Sep 6",PHI,@,MIA,,,,,,,,,,,,,,,,
"Saturday, Sep 7",PHI,@,MIA,,,,,,,,,,,,,,,,
"Sunday, Sep 8",PHI,@,MIA,,,,,,,,,,,,,,,,
