Year,game_date,HomeTeam_Name,AwayTeam_Name,HomeRuns,AwayRuns,RunDifferential,HomeTeam,AwayTeam,off_HR_home,off_PA_home,off_wOBA_home,off_K%_home,off_BB%_home,off_Barrel%_home,off_HardHit%_home,pch_HR_home,pch_TBF_home,pch_FIP_home,pch_xFIP_home,pch_K/9_home,pch_BB/9_home,pch_K-BB%_home,pch_HR/9_home,pch_Barrel%_home,pch_HardHit%_home,off_HR_away,off_PA_away,off_wOBA_away,off_K%_away,off_BB%_away,off_Barrel%_away,off_HardHit%_away,pch_HR_away,pch_TBF_away,pch_FIP_away,pch_xFIP_away,pch_K/9_away,pch_BB/9_away,pch_K-BB%_away,pch_HR/9_away,pch_Barrel%_away,pch_HardHit%_away,Home Wager %,Away Wager %,Home Opener Odds,Away Opener Odds
2024,2024-04-28,Colorado Rockies,Houston Astros,2,8,-6,COL,HOU,82.0,2482.0,0.3204613215149073,0.2701418211120064,0.0681063658340048,0.0909383561643835,0.4329871071716357,50.0,1388.0,4.495965417867435,4.335475504322766,6.988097982708934,2.4738328530259364,0.1179827089337175,1.375763688760807,0.0805446685878962,0.3880634005763688,125.0,3733.0,0.3342721671577819,0.1701963568175729,0.0652944012858291,0.0784197696222877,0.4051818912402892,53.0,2091.0,3.6533285509325686,3.539320899091344,9.016417981826878,3.210784313725491,0.1582065997130559,0.926857962697274,0.0632075561932089,0.3685604973696795,28.37%,71.63%,170.0,-210.0
2024,2024-04-28,Los Angeles Angels,Minnesota Twins,5,11,-6,LAA,MIN,81.0,2394.0,0.3206691729323308,0.2345814536340852,0.0847890559732664,0.0921649958228905,0.3787602339181286,55.0,1504.0,4.954813829787234,4.800864361702128,6.977679521276596,3.561728723404256,0.0885259308510638,1.411283244680851,0.082439494680851,0.3717307180851064,35.0,1229.0,0.3213498779495525,0.2026509357200976,0.0940162733930024,0.0714499593165174,0.3793661513425548,53.0,1481.0,3.731384199864957,3.585003376097232,9.619999999999996,2.076171505739365,0.2058723835246455,1.307873058744092,0.0824787305874408,0.3556806212018905,54.77%,45.23%,-135.0,110.0
2024,2024-04-28,Seattle Mariners,Arizona Diamondbacks,2,3,-1,SEA,ARI,54.0,1241.0,0.3220120870265914,0.2671571313456889,0.0867961321514907,0.1283142626913779,0.4814939564867043,94.0,3004.0,3.493242343541944,3.5750832223701727,8.868425432756325,1.811527962716378,0.1975565912117177,1.1211717709720372,0.0833012649800266,0.3934540612516644,132.0,3012.0,0.3439907038512617,0.2145740371845949,0.0900189243027888,0.1008446215139442,0.4464996679946879,24.0,760.0,3.61,3.58,9.17,2.08,0.188,1.19,0.081,0.3879999999999999,58.79%,41.21%,-165.0,140.0
2024,2024-04-28,Boston Red Sox,Chicago Cubs,5,4,1,BOS,CHC,64.0,1907.0,0.3379470372312532,0.2402826428945988,0.0709029889879391,0.0985002621919245,0.4431436811746198,64.0,2204.0,4.055122504537205,3.937536297640653,8.27171506352087,2.8074682395644284,0.1447912885662432,1.0949546279491833,0.0768784029038112,0.3944555353901995,108.0,3612.0,0.3305581395348838,0.2185852713178294,0.0967369878183831,0.0846464562569213,0.3929418604651162,48.0,1369.0,3.8186121256391528,3.886252739225713,7.930474799123448,1.6225712198685174,0.1735135135135135,1.2718042366691014,0.0790971512052593,0.3875208181154128,63.37%,36.63%,-125.0,105.0
2024,2024-04-29,Baltimore Orioles,New York Yankees,2,0,2,BAL,NYY,137.0,3090.0,0.3386436893203884,0.2190708737864077,0.0882229773462783,0.1029653721682847,0.4458961165048543,22.0,784.0,3.55,3.55,8.38,2.22,0.17,1.02,0.067,0.316,139.0,3392.0,0.3587582547169811,0.1990955188679244,0.1233393278301886,0.1277650353773584,0.4499764150943396,55.0,1446.0,4.119944674965423,4.124370677731673,9.210013831258644,2.478271092669433,0.1806348547717842,1.418146611341632,0.0947786998616874,0.4202572614107884,52.77%,47.23%,-140.0,115.0
2024,2024-04-29,New York Mets,Chicago Cubs,1,3,-2,NYM,CHC,90.0,2047.0,0.3415876893014167,0.2228798241328773,0.0991265266243282,0.118066927210552,0.4689071812408402,66.0,2216.0,4.196692238267148,4.196895306859206,8.077766245487366,3.1364350180505416,0.1326466606498194,1.113167870036101,0.0662301444043321,0.3677184115523464,108.0,3612.0,0.3305581395348838,0.2185852713178294,0.0967369878183831,0.0846464562569213,0.3929418604651162,48.0,1369.0,3.8186121256391528,3.886252739225713,7.930474799123448,1.6225712198685174,0.1735135135135135,1.2718042366691014,0.0790971512052593,0.3875208181154128,58.79%,41.21%,-125.0,105.0
2024,2024-04-29,Los Angeles Angels,Philadelphia Phillies,6,5,1,LAA,PHI,81.0,2394.0,0.3206691729323308,0.2345814536340852,0.0847890559732664,0.0921649958228905,0.3787602339181286,55.0,1504.0,4.954813829787234,4.800864361702128,6.977679521276596,3.561728723404256,0.0885259308510638,1.411283244680851,0.082439494680851,0.3717307180851064,138.0,3698.0,0.3420032449972958,0.2032669010275824,0.0926184424012979,0.0872833964305029,0.4305124391563007,61.0,2361.0,3.369805167301991,3.313494282083863,8.868310038119441,2.261118170266836,0.1814752223634053,0.9413214739517154,0.0699182549767047,0.351141889030072,,,,
2024,2024-04-29,Oakland Athletics,Pittsburgh Pirates,5,1,4,OAK,PIT,105.0,2337.0,0.3302225074882328,0.2719032948224219,0.0875365853658536,0.1162593068035943,0.4173692768506633,28.0,758.0,4.71,4.86,6.82,2.44,0.1159999999999999,1.39,0.0999999999999999,0.3979999999999999,65.0,1806.0,0.3338870431893688,0.2599490586932447,0.0918349944629014,0.122220376522702,0.4587929125138427,23.0,773.0,4.08,4.08,8.39,2.53,0.15,1.16,0.072,0.391,,,,
2024,2024-04-29,Seattle Mariners,Atlanta Braves,2,1,1,SEA,ATL,54.0,1241.0,0.3220120870265914,0.2671571313456889,0.0867961321514907,0.1283142626913779,0.4814939564867043,94.0,3004.0,3.493242343541944,3.5750832223701727,8.868425432756325,1.811527962716378,0.1975565912117177,1.1211717709720372,0.0833012649800266,0.3934540612516644,85.0,1975.0,0.3383903797468354,0.2369832911392405,0.0944202531645569,0.1128091139240506,0.4652911392405062,45.0,2117.0,3.2929900803023147,3.319740198393954,9.680618800188949,2.820340103920642,0.1878214454416627,0.7924185167690129,0.0662281530467642,0.3443197921587151,,,,
2024,2024-04-30,Detroit Tigers,St. Louis Cardinals,1,2,-1,DET,STL,53.0,1707.0,0.3247891036906853,0.2265887521968365,0.0827205623901581,0.0889964850615114,0.4042612770943175,15.0,753.0,2.49,2.8300000000000005,10.69,1.64,0.256,0.7000000000000001,0.067,0.335,88.0,3173.0,0.318012606366215,0.1674503624330286,0.0673558146864166,0.059170501103057,0.3813725181216514,70.0,2113.0,3.945840037860861,3.717463322290582,8.404543303360152,2.349943208707998,0.1627799337434926,1.2423000473260766,0.0872991008045433,0.3970941788925697,55.98%,44.02%,-125.0,105.0
2024,2024-04-30,Baltimore Orioles,New York Yankees,4,2,2,BAL,NYY,137.0,3090.0,0.3386436893203884,0.2190708737864077,0.0882229773462783,0.1029653721682847,0.4458961165048543,22.0,784.0,3.55,3.55,8.38,2.22,0.17,1.02,0.067,0.316,139.0,3392.0,0.3587582547169811,0.1990955188679244,0.1233393278301886,0.1277650353773584,0.4499764150943396,55.0,1446.0,4.119944674965423,4.124370677731673,9.210013831258644,2.478271092669433,0.1806348547717842,1.418146611341632,0.0947786998616874,0.4202572614107884,48.40%,51.60%,100.0,-120.0
2024,2024-04-30,New York Mets,Chicago Cubs,4,2,2,NYM,CHC,90.0,2047.0,0.3415876893014167,0.2228798241328773,0.0991265266243282,0.118066927210552,0.4689071812408402,66.0,2216.0,4.196692238267148,4.196895306859206,8.077766245487366,3.1364350180505416,0.1326466606498194,1.113167870036101,0.0662301444043321,0.3677184115523464,108.0,3612.0,0.3305581395348838,0.2185852713178294,0.0967369878183831,0.0846464562569213,0.3929418604651162,48.0,1369.0,3.8186121256391528,3.886252739225713,7.930474799123448,1.6225712198685174,0.1735135135135135,1.2718042366691014,0.0790971512052593,0.3875208181154128,45.41%,54.59%,-140.0,115.0
2024,2024-04-30,Houston Astros,Cleveland Guardians,10,9,1,HOU,CLE,125.0,3733.0,0.3342721671577819,0.1701963568175729,0.0652944012858291,0.0784197696222877,0.4051818912402892,53.0,2091.0,3.6533285509325686,3.539320899091344,9.016417981826878,3.210784313725491,0.1582065997130559,0.926857962697274,0.0632075561932089,0.3685604973696795,93.0,2488.0,0.3314859324758842,0.1344561897106109,0.0767632636655948,0.0577122186495176,0.336302652733119,22.0,710.0,3.56,3.72,9.69,2.28,0.201,1.14,0.07,0.369,,,,
2024,2024-04-30,Los Angeles Angels,Philadelphia Phillies,5,7,-2,LAA,PHI,81.0,2394.0,0.3206691729323308,0.2345814536340852,0.0847890559732664,0.0921649958228905,0.3787602339181286,55.0,1504.0,4.954813829787234,4.800864361702128,6.977679521276596,3.561728723404256,0.0885259308510638,1.411283244680851,0.082439494680851,0.3717307180851064,138.0,3698.0,0.3420032449972958,0.2032669010275824,0.0926184424012979,0.0872833964305029,0.4305124391563007,61.0,2361.0,3.369805167301991,3.313494282083863,8.868310038119441,2.261118170266836,0.1814752223634053,0.9413214739517154,0.0699182549767047,0.351141889030072,25.52%,74.48%,120.0,-145.0
2024,2024-04-30,Oakland Athletics,Pittsburgh Pirates,5,2,3,OAK,PIT,105.0,2337.0,0.3302225074882328,0.2719032948224219,0.0875365853658536,0.1162593068035943,0.4173692768506633,28.0,758.0,4.71,4.86,6.82,2.44,0.1159999999999999,1.39,0.0999999999999999,0.3979999999999999,65.0,1806.0,0.3338870431893688,0.2599490586932447,0.0918349944629014,0.122220376522702,0.4587929125138427,23.0,773.0,4.08,4.08,8.39,2.53,0.15,1.16,0.072,0.391,,,,
2024,2024-04-30,Seattle Mariners,Atlanta Braves,3,2,1,SEA,ATL,54.0,1241.0,0.3220120870265914,0.2671571313456889,0.0867961321514907,0.1283142626913779,0.4814939564867043,94.0,3004.0,3.493242343541944,3.5750832223701727,8.868425432756325,1.811527962716378,0.1975565912117177,1.1211717709720372,0.0833012649800266,0.3934540612516644,85.0,1975.0,0.3383903797468354,0.2369832911392405,0.0944202531645569,0.1128091139240506,0.4652911392405062,45.0,2117.0,3.2929900803023147,3.319740198393954,9.680618800188949,2.820340103920642,0.1878214454416627,0.7924185167690129,0.0662281530467642,0.3443197921587151,32.97%,67.03%,125.0,-150.0
2024,2024-05-01,Detroit Tigers,St. Louis Cardinals,4,1,3,DET,STL,53.0,1707.0,0.3247891036906853,0.2265887521968365,0.0827205623901581,0.0889964850615114,0.4042612770943175,15.0,753.0,2.49,2.8300000000000005,10.69,1.64,0.256,0.7000000000000001,0.067,0.335,88.0,3173.0,0.318012606366215,0.1674503624330286,0.0673558146864166,0.059170501103057,0.3813725181216514,70.0,2113.0,3.945840037860861,3.717463322290582,8.404543303360152,2.349943208707998,0.1627799337434926,1.2423000473260766,0.0872991008045433,0.3970941788925697,62.70%,37.30%,-115.0,-105.0
2024,2024-05-01,Oakland Athletics,Pittsburgh Pirates,4,0,4,OAK,PIT,105.0,2337.0,0.3302225074882328,0.2719032948224219,0.0875365853658536,0.1162593068035943,0.4173692768506633,28.0,758.0,4.71,4.86,6.82,2.44,0.1159999999999999,1.39,0.0999999999999999,0.3979999999999999,65.0,1806.0,0.3338870431893688,0.2599490586932447,0.0918349944629014,0.122220376522702,0.4587929125138427,23.0,773.0,4.08,4.08,8.39,2.53,0.15,1.16,0.072,0.391,,,,
2024,2024-05-01,Seattle Mariners,Atlanta Braves,2,5,-3,SEA,ATL,54.0,1241.0,0.3220120870265914,0.2671571313456889,0.0867961321514907,0.1283142626913779,0.4814939564867043,94.0,3004.0,3.493242343541944,3.5750832223701727,8.868425432756325,1.811527962716378,0.1975565912117177,1.1211717709720372,0.0833012649800266,0.3934540612516644,85.0,1975.0,0.3383903797468354,0.2369832911392405,0.0944202531645569,0.1128091139240506,0.4652911392405062,45.0,2117.0,3.2929900803023147,3.319740198393954,9.680618800188949,2.820340103920642,0.1878214454416627,0.7924185167690129,0.0662281530467642,0.3443197921587151,31.49%,68.51%,110.0,-135.0
2024,2024-05-01,Los Angeles Angels,Philadelphia Phillies,1,2,-1,LAA,PHI,81.0,2394.0,0.3206691729323308,0.2345814536340852,0.0847890559732664,0.0921649958228905,0.3787602339181286,55.0,1504.0,4.954813829787234,4.800864361702128,6.977679521276596,3.561728723404256,0.0885259308510638,1.411283244680851,0.082439494680851,0.3717307180851064,138.0,3698.0,0.3420032449972958,0.2032669010275824,0.0926184424012979,0.0872833964305029,0.4305124391563007,61.0,2361.0,3.369805167301991,3.313494282083863,8.868310038119441,2.261118170266836,0.1814752223634053,0.9413214739517154,0.0699182549767047,0.351141889030072,23.05%,76.95%,115.0,-140.0
2024,2024-05-01,Baltimore Orioles,New York Yankees,0,2,-2,BAL,NYY,137.0,3090.0,0.3386436893203884,0.2190708737864077,0.0882229773462783,0.1029653721682847,0.4458961165048543,22.0,784.0,3.55,3.55,8.38,2.22,0.17,1.02,0.067,0.316,139.0,3392.0,0.3587582547169811,0.1990955188679244,0.1233393278301886,0.1277650353773584,0.4499764150943396,55.0,1446.0,4.119944674965423,4.124370677731673,9.210013831258644,2.478271092669433,0.1806348547717842,1.418146611341632,0.0947786998616874,0.4202572614107884,66.04%,33.96%,-160.0,135.0
2024,2024-05-01,New York Mets,Chicago Cubs,0,1,-1,NYM,CHC,90.0,2047.0,0.3415876893014167,0.2228798241328773,0.0991265266243282,0.118066927210552,0.4689071812408402,66.0,2216.0,4.196692238267148,4.196895306859206,8.077766245487366,3.1364350180505416,0.1326466606498194,1.113167870036101,0.0662301444043321,0.3677184115523464,108.0,3612.0,0.3305581395348838,0.2185852713178294,0.0967369878183831,0.0846464562569213,0.3929418604651162,48.0,1369.0,3.8186121256391528,3.886252739225713,7.930474799123448,1.6225712198685174,0.1735135135135135,1.2718042366691014,0.0790971512052593,0.3875208181154128,33.44%,66.56%,-105.0,-115.0
2024,2024-05-01,Houston Astros,Cleveland Guardians,2,3,-1,HOU,CLE,125.0,3733.0,0.3342721671577819,0.1701963568175729,0.0652944012858291,0.0784197696222877,0.4051818912402892,53.0,2091.0,3.6533285509325686,3.539320899091344,9.016417981826878,3.210784313725491,0.1582065997130559,0.926857962697274,0.0632075561932089,0.3685604973696795,93.0,2488.0,0.3314859324758842,0.1344561897106109,0.0767632636655948,0.0577122186495176,0.336302652733119,22.0,710.0,3.56,3.72,9.69,2.28,0.201,1.14,0.07,0.369,37.90%,62.10%,-150.0,125.0
2024,2024-05-02,Baltimore Orioles,New York Yankees,7,2,5,BAL,NYY,137.0,3090.0,0.3386436893203884,0.2190708737864077,0.0882229773462783,0.1029653721682847,0.4458961165048543,22.0,784.0,3.55,3.55,8.38,2.22,0.17,1.02,0.067,0.316,139.0,3392.0,0.3587582547169811,0.1990955188679244,0.1233393278301886,0.1277650353773584,0.4499764150943396,55.0,1446.0,4.119944674965423,4.124370677731673,9.210013831258644,2.478271092669433,0.1806348547717842,1.418146611341632,0.0947786998616874,0.4202572614107884,51.14%,48.86%,120.0,-140.0
2024,2024-05-02,New York Mets,Chicago Cubs,7,6,1,NYM,CHC,90.0,2047.0,0.3415876893014167,0.2228798241328773,0.0991265266243282,0.118066927210552,0.4689071812408402,66.0,2216.0,4.196692238267148,4.196895306859206,8.077766245487366,3.1364350180505416,0.1326466606498194,1.113167870036101,0.0662301444043321,0.3677184115523464,108.0,3612.0,0.3305581395348838,0.2185852713178294,0.0967369878183831,0.0846464562569213,0.3929418604651162,48.0,1369.0,3.8186121256391528,3.886252739225713,7.930474799123448,1.6225712198685174,0.1735135135135135,1.2718042366691014,0.0790971512052593,0.3875208181154128,54.43%,45.57%,-115.0,-105.0
2024,2024-05-02,Houston Astros,Cleveland Guardians,8,2,6,HOU,CLE,125.0,3733.0,0.3342721671577819,0.1701963568175729,0.0652944012858291,0.0784197696222877,0.4051818912402892,53.0,2091.0,3.6533285509325686,3.539320899091344,9.016417981826878,3.210784313725491,0.1582065997130559,0.926857962697274,0.0632075561932089,0.3685604973696795,93.0,2488.0,0.3314859324758842,0.1344561897106109,0.0767632636655948,0.0577122186495176,0.336302652733119,22.0,710.0,3.56,3.72,9.69,2.28,0.201,1.14,0.07,0.369,60.11%,39.89%,-175.0,145.0
2024,2024-05-03,Chicago Cubs,Milwaukee Brewers,1,3,-2,CHC,MIL,108.0,3612.0,0.3305581395348838,0.2185852713178294,0.0967369878183831,0.0846464562569213,0.3929418604651162,48.0,1369.0,3.8186121256391528,3.886252739225713,7.930474799123448,1.6225712198685174,0.1735135135135135,1.2718042366691014,0.0790971512052593,0.3875208181154128,122.0,4111.0,0.3242831427876429,0.2111919241060569,0.0948015081488689,0.0736665045001216,0.3800474337144247,55.0,1439.0,4.452744961779013,4.1731271716469776,8.816886726893676,2.9196247394023627,0.1557025712300208,1.454197359277276,0.087,0.3903050729673384,56.12%,43.88%,-135.0,110.0
2024,2024-05-03,Pittsburgh Pirates,Colorado Rockies,2,3,-1,PIT,COL,65.0,1806.0,0.3338870431893688,0.2599490586932447,0.0918349944629014,0.122220376522702,0.4587929125138427,23.0,773.0,4.08,4.08,8.39,2.53,0.15,1.16,0.072,0.391,82.0,2482.0,0.3204613215149073,0.2701418211120064,0.0681063658340048,0.0909383561643835,0.4329871071716357,50.0,1388.0,4.495965417867435,4.335475504322766,6.988097982708934,2.4738328530259364,0.1179827089337175,1.375763688760807,0.0805446685878962,0.3880634005763688,73.90%,26.10%,-190.0,155.0
2024,2024-05-03,New York Yankees,Detroit Tigers,2,1,1,NYY,DET,139.0,3392.0,0.3587582547169811,0.1990955188679244,0.1233393278301886,0.1277650353773584,0.4499764150943396,55.0,1446.0,4.119944674965423,4.124370677731673,9.210013831258644,2.478271092669433,0.1806348547717842,1.418146611341632,0.0947786998616874,0.4202572614107884,53.0,1707.0,0.3247891036906853,0.2265887521968365,0.0827205623901581,0.0889964850615114,0.4042612770943175,15.0,753.0,2.49,2.8300000000000005,10.69,1.64,0.256,0.7000000000000001,0.067,0.335,71.04%,28.96%,-160.0,135.0
2024,2024-05-03,Cleveland Guardians,Los Angeles Angels,0,6,-6,CLE,LAA,93.0,2488.0,0.3314859324758842,0.1344561897106109,0.0767632636655948,0.0577122186495176,0.336302652733119,22.0,710.0,3.56,3.72,9.69,2.28,0.201,1.14,0.07,0.369,81.0,2394.0,0.3206691729323308,0.2345814536340852,0.0847890559732664,0.0921649958228905,0.3787602339181286,55.0,1504.0,4.954813829787234,4.800864361702128,6.977679521276596,3.561728723404256,0.0885259308510638,1.411283244680851,0.082439494680851,0.3717307180851064,83.72%,16.28%,-190.0,155.0
2024,2024-05-03,Houston Astros,Seattle Mariners,5,3,2,HOU,SEA,125.0,3733.0,0.3342721671577819,0.1701963568175729,0.0652944012858291,0.0784197696222877,0.4051818912402892,53.0,2091.0,3.6533285509325686,3.539320899091344,9.016417981826878,3.210784313725491,0.1582065997130559,0.926857962697274,0.0632075561932089,0.3685604973696795,54.0,1241.0,0.3220120870265914,0.2671571313456889,0.0867961321514907,0.1283142626913779,0.4814939564867043,94.0,3004.0,3.493242343541944,3.5750832223701727,8.868425432756325,1.811527962716378,0.1975565912117177,1.1211717709720372,0.0833012649800266,0.3934540612516644,,,,
2024,2024-05-03,Minnesota Twins,Boston Red Sox,5,2,3,MIN,BOS,35.0,1229.0,0.3213498779495525,0.2026509357200976,0.0940162733930024,0.0714499593165174,0.3793661513425548,53.0,1481.0,3.731384199864957,3.585003376097232,9.619999999999996,2.076171505739365,0.2058723835246455,1.307873058744092,0.0824787305874408,0.3556806212018905,64.0,1907.0,0.3379470372312532,0.2402826428945988,0.0709029889879391,0.0985002621919245,0.4431436811746198,64.0,2204.0,4.055122504537205,3.937536297640653,8.27171506352087,2.8074682395644284,0.1447912885662432,1.0949546279491833,0.0768784029038112,0.3944555353901995,,,,
2024,2024-05-04,New York Yankees,Detroit Tigers,5,3,2,NYY,DET,139.0,3392.0,0.3587582547169811,0.1990955188679244,0.1233393278301886,0.1277650353773584,0.4499764150943396,55.0,1446.0,4.119944674965423,4.124370677731673,9.210013831258644,2.478271092669433,0.1806348547717842,1.418146611341632,0.0947786998616874,0.4202572614107884,53.0,1707.0,0.3247891036906853,0.2265887521968365,0.0827205623901581,0.0889964850615114,0.4042612770943175,15.0,753.0,2.49,2.8300000000000005,10.69,1.64,0.256,0.7000000000000001,0.067,0.335,68.90%,31.10%,-160.0,135.0
2024,2024-05-04,Minnesota Twins,Boston Red Sox,3,1,2,MIN,BOS,35.0,1229.0,0.3213498779495525,0.2026509357200976,0.0940162733930024,0.0714499593165174,0.3793661513425548,53.0,1481.0,3.731384199864957,3.585003376097232,9.619999999999996,2.076171505739365,0.2058723835246455,1.307873058744092,0.0824787305874408,0.3556806212018905,64.0,1907.0,0.3379470372312532,0.2402826428945988,0.0709029889879391,0.0985002621919245,0.4431436811746198,64.0,2204.0,4.055122504537205,3.937536297640653,8.27171506352087,2.8074682395644284,0.1447912885662432,1.0949546279491833,0.0768784029038112,0.3944555353901995,44.01%,55.99%,-115.0,-105.0
2024,2024-05-04,Chicago Cubs,Milwaukee Brewers,6,5,1,CHC,MIL,108.0,3612.0,0.3305581395348838,0.2185852713178294,0.0967369878183831,0.0846464562569213,0.3929418604651162,48.0,1369.0,3.8186121256391528,3.886252739225713,7.930474799123448,1.6225712198685174,0.1735135135135135,1.2718042366691014,0.0790971512052593,0.3875208181154128,122.0,4111.0,0.3242831427876429,0.2111919241060569,0.0948015081488689,0.0736665045001216,0.3800474337144247,55.0,1439.0,4.452744961779013,4.1731271716469776,8.816886726893676,2.9196247394023627,0.1557025712300208,1.454197359277276,0.087,0.3903050729673384,70.25%,29.75%,-125.0,105.0
2024,2024-05-04,Pittsburgh Pirates,Colorado Rockies,1,0,1,PIT,COL,65.0,1806.0,0.3338870431893688,0.2599490586932447,0.0918349944629014,0.122220376522702,0.4587929125138427,23.0,773.0,4.08,4.08,8.39,2.53,0.15,1.16,0.072,0.391,82.0,2482.0,0.3204613215149073,0.2701418211120064,0.0681063658340048,0.0909383561643835,0.4329871071716357,50.0,1388.0,4.495965417867435,4.335475504322766,6.988097982708934,2.4738328530259364,0.1179827089337175,1.375763688760807,0.0805446685878962,0.3880634005763688,72.89%,27.11%,-210.0,170.0
2024,2024-05-04,Cleveland Guardians,Los Angeles Angels,7,1,6,CLE,LAA,93.0,2488.0,0.3314859324758842,0.1344561897106109,0.0767632636655948,0.0577122186495176,0.336302652733119,22.0,710.0,3.56,3.72,9.69,2.28,0.201,1.14,0.07,0.369,81.0,2394.0,0.3206691729323308,0.2345814536340852,0.0847890559732664,0.0921649958228905,0.3787602339181286,55.0,1504.0,4.954813829787234,4.800864361702128,6.977679521276596,3.561728723404256,0.0885259308510638,1.411283244680851,0.082439494680851,0.3717307180851064,75.93%,24.07%,-145.0,120.0
2024,2024-05-04,Houston Astros,Seattle Mariners,0,5,-5,HOU,SEA,125.0,3733.0,0.3342721671577819,0.1701963568175729,0.0652944012858291,0.0784197696222877,0.4051818912402892,53.0,2091.0,3.6533285509325686,3.539320899091344,9.016417981826878,3.210784313725491,0.1582065997130559,0.926857962697274,0.0632075561932089,0.3685604973696795,54.0,1241.0,0.3220120870265914,0.2671571313456889,0.0867961321514907,0.1283142626913779,0.4814939564867043,94.0,3004.0,3.493242343541944,3.5750832223701727,8.868425432756325,1.811527962716378,0.1975565912117177,1.1211717709720372,0.0833012649800266,0.3934540612516644,53.17%,46.83%,-120.0,100.0
2024,2024-05-05,Pittsburgh Pirates,Colorado Rockies,5,3,2,PIT,COL,65.0,1806.0,0.3338870431893688,0.2599490586932447,0.0918349944629014,0.122220376522702,0.4587929125138427,23.0,773.0,4.08,4.08,8.39,2.53,0.15,1.16,0.072,0.391,82.0,2482.0,0.3204613215149073,0.2701418211120064,0.0681063658340048,0.0909383561643835,0.4329871071716357,50.0,1388.0,4.495965417867435,4.335475504322766,6.988097982708934,2.4738328530259364,0.1179827089337175,1.375763688760807,0.0805446685878962,0.3880634005763688,77.14%,22.86%,-155.0,125.0
2024,2024-05-05,Cleveland Guardians,Los Angeles Angels,4,1,3,CLE,LAA,93.0,2488.0,0.3314859324758842,0.1344561897106109,0.0767632636655948,0.0577122186495176,0.336302652733119,22.0,710.0,3.56,3.72,9.69,2.28,0.201,1.14,0.07,0.369,81.0,2394.0,0.3206691729323308,0.2345814536340852,0.0847890559732664,0.0921649958228905,0.3787602339181286,55.0,1504.0,4.954813829787234,4.800864361702128,6.977679521276596,3.561728723404256,0.0885259308510638,1.411283244680851,0.082439494680851,0.3717307180851064,78.26%,21.74%,-135.0,110.0
2024,2024-05-05,Houston Astros,Seattle Mariners,4,5,-1,HOU,SEA,125.0,3733.0,0.3342721671577819,0.1701963568175729,0.0652944012858291,0.0784197696222877,0.4051818912402892,53.0,2091.0,3.6533285509325686,3.539320899091344,9.016417981826878,3.210784313725491,0.1582065997130559,0.926857962697274,0.0632075561932089,0.3685604973696795,54.0,1241.0,0.3220120870265914,0.2671571313456889,0.0867961321514907,0.1283142626913779,0.4814939564867043,94.0,3004.0,3.493242343541944,3.5750832223701727,8.868425432756325,1.811527962716378,0.1975565912117177,1.1211717709720372,0.0833012649800266,0.3934540612516644,38.51%,61.49%,-120.0,100.0
2024,2024-05-05,Minnesota Twins,Boston Red Sox,2,9,-7,MIN,BOS,35.0,1229.0,0.3213498779495525,0.2026509357200976,0.0940162733930024,0.0714499593165174,0.3793661513425548,53.0,1481.0,3.731384199864957,3.585003376097232,9.619999999999996,2.076171505739365,0.2058723835246455,1.307873058744092,0.0824787305874408,0.3556806212018905,64.0,1907.0,0.3379470372312532,0.2402826428945988,0.0709029889879391,0.0985002621919245,0.4431436811746198,64.0,2204.0,4.055122504537205,3.937536297640653,8.27171506352087,2.8074682395644284,0.1447912885662432,1.0949546279491833,0.0768784029038112,0.3944555353901995,59.45%,40.55%,-175.0,145.0
2024,2024-05-05,Chicago Cubs,Milwaukee Brewers,5,0,5,CHC,MIL,108.0,3612.0,0.3305581395348838,0.2185852713178294,0.0967369878183831,0.0846464562569213,0.3929418604651162,48.0,1369.0,3.8186121256391528,3.886252739225713,7.930474799123448,1.6225712198685174,0.1735135135135135,1.2718042366691014,0.0790971512052593,0.3875208181154128,122.0,4111.0,0.3242831427876429,0.2111919241060569,0.0948015081488689,0.0736665045001216,0.3800474337144247,55.0,1439.0,4.452744961779013,4.1731271716469776,8.816886726893676,2.9196247394023627,0.1557025712300208,1.454197359277276,0.087,0.3903050729673384,40.60%,59.40%,100.0,-120.0
2024,2024-05-06,Cleveland Guardians,Detroit Tigers,2,1,1,CLE,DET,93.0,2488.0,0.3314859324758842,0.1344561897106109,0.0767632636655948,0.0577122186495176,0.336302652733119,22.0,710.0,3.56,3.72,9.69,2.28,0.201,1.14,0.07,0.369,53.0,1707.0,0.3247891036906853,0.2265887521968365,0.0827205623901581,0.0889964850615114,0.4042612770943175,15.0,753.0,2.49,2.8300000000000005,10.69,1.64,0.256,0.7000000000000001,0.067,0.335,68.61%,31.39%,-120.0,100.0
2024,2024-05-06,Pittsburgh Pirates,Los Angeles Angels,4,1,3,PIT,LAA,65.0,1806.0,0.3338870431893688,0.2599490586932447,0.0918349944629014,0.122220376522702,0.4587929125138427,23.0,773.0,4.08,4.08,8.39,2.53,0.15,1.16,0.072,0.391,81.0,2394.0,0.3206691729323308,0.2345814536340852,0.0847890559732664,0.0921649958228905,0.3787602339181286,55.0,1504.0,4.954813829787234,4.800864361702128,6.977679521276596,3.561728723404256,0.0885259308510638,1.411283244680851,0.082439494680851,0.3717307180851064,63.42%,36.58%,-140.0,115.0
